Time,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Filter_angle
1,0.17826529,0.5802595,9.782457,-0.0019852535,-0.0029015245,0.00045813544,0.10623100614006034
11,0.17826529,0.5802595,9.782457,-0.0019852535,-0.0029015245,0.00045813544,0.10623100614006034
21,0.1788635,0.55513483,9.68136,-0.0019852535,-0.00167983,-0.0007635591000000001,0.10885328805454243
31,0.1788635,0.55513483,9.68136,0.00045813544,-0.0029015245,-0.0019852535,0.10900883902562127
41,0.16869399,0.6089734,9.834501,-0.003206948,-0.00167983,-0.0007635591000000001,0.0993490095963693
51,0.17826529,0.56111693,9.792028,-0.0007635591000000001,0.0006108472599999999,-0.0009162708999999999,0.106125806624981
61,0.1591227,0.5946164,9.801002,-0.0056503373,-0.0029015245,-0.0007635591000000001,0.09420254765451948
71,0.1591227,0.5706882,9.839885,-0.0019852535,-0.0029015245,-0.0007635591000000001,0.09371965476070532
81,0.15972091,0.57487565,9.743574,-0.003206948,-0.0029015245,-0.0007635591000000001,0.09585488037162956
91,0.16450655,0.58983076,9.767502,-0.0019852535,-0.0029015245,-0.0019852535,0.09831043257618628
101,0.1692922,0.5844469,9.781858999999999,-0.0019852535,-0.0029015245,-0.0019852535,0.10088463060722623
112,0.18305093,0.5796613,9.786645,-0.0019852535,-0.004123219,0.00045813544,0.108993892703308
121,0.18305093,0.56530434,9.777073,-0.003206948,-0.004123219,-0.0007635591000000001,0.10914787419094844
131,0.1788635,0.58923256,9.777073,-0.0019852535,-0.004123219,0.00045813544,0.10669337596187345
142,0.17826529,0.57009,9.796216000000001,-0.0019852535,-0.004123219,-0.0007635591000000001,0.10594638318274748
151,0.17826529,0.5605187,9.781858999999999,-0.0019852535,-0.0029015245,-0.0007635591000000001,0.1062689177108632
161,0.18364914,0.56530434,9.772287,-0.003206948,-0.005344913299999999,-0.0007635591000000001,0.10961236392536876
171,0.1788635,0.5844469,9.781858999999999,-0.003206948,-0.006566608000000001,-0.0007635591000000001,0.10651771810624917
181,0.19262223,0.5605187,9.766903999999998,-0.0019852535,-0.006566608000000001,-0.0019852535,0.11518882297389933
191,0.18305093,0.5796613,9.786645,-0.0044286429999999995,-0.004123219,-0.0007635591000000001,0.10883834169657848
202,0.1692922,0.57009,9.766903999999998,-0.0019852535,-0.0029015245,-0.0007635591000000001,0.10121064230665727
211,0.18783657,0.5844469,9.786645,-0.0007635591000000001,-0.0018325417999999999,0.00045813544,0.11191798585977505
221,0.17407785,0.5844469,9.777073,-0.0007635591000000001,-0.0029015245,0.00045813544,0.10391918820792298
231,0.1692922,0.57009,9.772287,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.10117718565019386
241,0.18305093,0.5796613,9.786645,-0.0019852535,-0.0006108472599999999,-0.0007635591000000001,0.108993892703308
251,0.18364914,0.57487565,9.772287,-0.0007635591000000001,-0.0018325417999999999,-0.0007635591000000001,0.10975540888699412
262,0.16450655,0.56530434,9.766903999999998,-0.0007635591000000001,-0.0018325417999999999,-0.0007635591000000001,0.09842936001140945
271,0.1788635,0.57009,9.777073,-0.0007635591000000001,-0.0006108472599999999,-0.0019852535,0.10679586658556477
282,0.18783657,0.57487565,9.781858999999999,-0.0007635591000000001,-0.0029015245,0.00045813544,0.11204013922778305
291,0.1788635,0.57009,9.777073,-0.0007635591000000001,-0.0018325417999999999,-0.0007635591000000001,0.10679586658556477
301,0.18305093,0.5796613,9.786645,-0.0007635591000000001,-0.0006108472599999999,0.00167983,0.10907166818439108
312,0.17826529,0.57487565,9.772287,-0.0007635591000000001,-0.0018325417999999999,0.00045813544,0.10653640671291516
322,0.18783657,0.57009,9.787243,0.00045813544,-0.0006108472599999999,-0.0007635591000000001,0.11200143495327711
331,0.18783657,0.57487565,9.786645,0.00045813544,-0.0006108472599999999,0.00045813544,0.1120086883183611
342,0.18305093,0.5796613,9.79143,0.00045813544,0.0018325417999999999,-0.0009162708999999999,0.10904318982627048
352,0.19262223,0.56530434,9.787243,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.11494822206412059
361,0.1692922,0.57009,9.781858999999999,-0.0007635591000000001,-0.0006108472599999999,0.00045813544,0.1009798450615342
372,0.19262223,0.57009,9.781858999999999,0.00045813544,0.0006108472599999999,-0.0019852535,0.11498024036640819
381,0.19740787,0.5796613,9.757333000000001,0.00045813544,0.0006108472599999999,0.00167983,0.11841348305828361
392,0.17826529,0.57487565,9.781858999999999,-0.0007635591000000001,0.0006108472599999999,-0.0007635591000000001,0.10632863018005045
402,0.1788635,0.5988039000000001,9.777073,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.10675849215187778
411,0.19262223,0.57009,9.772287,-0.0007635591000000001,-0.0018325417999999999,-0.0007635591000000001,0.1151270006162189
422,0.15972091,0.56530434,9.766903999999998,-0.0019852535,-0.0006108472599999999,-0.0007635591000000001,0.09548677931231396
431,0.17407785,0.5796613,9.781858999999999,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.10382386397475743
441,0.17826529,0.57487565,9.79143,0.00045813544,0.0006108472599999999,0.00045813544,0.10619925701764339
451,0.17826529,0.57009,9.786645,0.00045813544,-0.0006108472599999999,-0.0007635591000000001,0.10630880415137713
461,0.17407785,0.5796613,9.777073,0.00045813544,0.0006108472599999999,0.00045813544,0.1040030015995387
471,0.18783657,0.57487565,9.777073,0.00045813544,-0.0018325417999999999,0.00045813544,0.11222730082186232
482,0.1692922,0.57487565,9.781858999999999,0.00167983,-0.0018325417999999999,0.004123219,0.10112963055582429
491,0.18783657,0.56530434,9.786645,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.11194362934025417
501,0.16869399,0.57547385,9.777672,0.00045813544,0.0006108472599999999,0.00167983,0.10078009535258559
512,0.18305093,0.58504516,9.782457,0.0018325417999999999,0.0018325417999999999,0.00030542362999999996,0.10932293477666587
521,0.19740787,0.56530434,9.777672,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.11803090701884636
531,0.18305093,0.58504516,9.787243,-0.0007635591000000001,-0.00167983,0.00045813544,0.10905126382905676
541,0.16869399,0.56590253,9.8015995,0.00045813544,0.0006108472599999999,0.00045813544,0.10030184460618359
551,0.16390835,0.5706882,9.777672,0.00045813544,-0.0018325417999999999,-0.0007635591000000001,0.09792751907861034
562,0.19740787,0.57487565,9.777672,0.0018325417999999999,-0.0018325417999999999,-0.0019852535,0.1180174935772295
571,0.18783657,0.5802595,9.782457,0.0018325417999999999,-0.0018325417999999999,0.00045813544,0.11218449789998171
581,0.18305093,0.6041877,9.787243,0.0018325417999999999,-0.004123219,-0.0019852535,0.10919070718419803
592,0.16869399,0.56590253,9.8015995,0.00045813544,-0.004123219,-0.0007635591000000001,0.10030184460618359
601,0.17826529,0.58504516,9.767502,0.004275931,-0.0006108472599999999,-0.0019852535,0.10694818127582863
611,0.19262223,0.5802595,9.777672,0.0030542363,0.0077883024,0.00030542362999999996,0.11522962071040985
621,0.19262223,0.5706882,9.787243,-0.003206948,-0.0029015245,0.00045813544,0.11462009125666833
632,0.09750752,0.590429,9.844072,-0.0019852535,0.005497625,0.00030542362999999996,0.05731852011382889
641,0.17347965,0.57487565,9.762716000000001,-0.0019852535,-0.00167983,0.00045813544,0.1038000678185082
651,0.19262223,0.54675996,9.787243,-0.0007635591000000001,0.0006108472599999999,0.0015271180999999999,0.11480759411892148
661,0.18783657,0.5515456,9.782457,-0.0019852535,-0.0006108472599999999,0.00167983,0.11197938706726755
671,0.16869399,0.57547385,9.787243,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.10050604538306822
682,0.17826529,0.56590253,9.772886,-0.0007635591000000001,0.0006108472599999999,-0.0021379655,0.10653477037466078
691,0.16869399,0.58504516,9.777672,-0.0007635591000000001,0.0006108472599999999,0.00045813544,0.10069065582816214
701,0.17347965,0.56111693,9.782457,0.00045813544,0.0006108472599999999,-0.0007635591000000001,0.10355488811797435
712,0.19262223,0.57009,9.782457,0.0018325417999999999,0.0018325417999999999,0.00167983,0.11505373194562077
721,0.16390835,0.56590253,9.777672,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.09802056784880514
731,0.17347965,0.5796613,9.772886,-0.0019852535,-0.0006108472599999999,0.00167983,0.10357864881622136
742,0.18783657,0.5605187,9.787243,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.1121015404834631
751,0.23988047,0.53659046,9.796814,0.00045813544,0.0006108472599999999,0.00045813544,0.14280213167878794
761,0.19262223,0.58504516,9.792028,0.00167983,-0.0029015245,0.00167983,0.11479959955998496
772,0.18305093,0.5844469,9.777672,0.004275931,-0.006566608000000001,0.00167983,0.10958581419500167
781,0.18783657,0.57009,9.753145,0.0018325417999999999,0.0006108472599999999,0.00167983,0.11287056161804905
792,0.20219351,0.5796613,9.767502,0.00167983,-0.0029015245,0.00045813544,0.12110971064091618
801,0.18305093,0.58504516,9.787243,0.0018325417999999999,-0.0006108472599999999,0.00167983,0.10921653674545691
811,0.17347965,0.5706882,9.796814,0.0030542363,-0.005344913299999999,0.00045813544,0.1034063351965148
821,0.19262223,0.5796613,9.782457,0.0030542363,-0.0077883024,-0.0007635591000000001,0.11511833652613551
831,0.19740787,0.5802595,9.792028,0.00167983,-0.009009996999999999,-0.0019852535,0.11765590793807824
842,0.17347965,0.57009,9.777672,0.005497625,-0.0077883024,0.00045813544,0.10396576575458003
851,0.17826529,0.5796613,9.777672,0.004275931,-0.010231691,0.00045813544,0.10673413372087986
861,0.20219351,0.57487565,9.762716000000001,0.005497625,-0.009009996999999999,0.00045813544,0.12147800699922769
871,0.17826529,0.5802595,9.792028,0.005497625,-0.0077883024,0.00045813544,0.10650029691995355
882,0.17347965,0.5802595,9.796814,0.004275931,-0.0077883024,-0.0007635591000000001,0.10347230573127456
891,0.18783657,0.58923256,9.762716000000001,0.0030542363,-0.009009996999999999,0.00045813544,0.11270201010778208
902,0.19262223,0.59940207,9.762716000000001,0.005497625,-0.004123219,0.00045813544,0.11570941988529589
911,0.19262223,0.5844469,9.757931,0.0006108472599999999,0.0006108472599999999,-0.0009162708999999999,0.1155324517288905
922,0.22133609999999998,0.5880361999999999,9.600603,-0.009315420999999999,0.017409148,0.00015271181,0.13647961038620993
931,0.14416756,0.5485545999999999,9.993025999999999,0.00045813544,-0.00167983,0.00167983,0.08249786496849848
942,0.22612174,0.60777694,9.634102,-0.0019852535,0.009009996999999999,0.00030542362999999996,0.13890620861475395
951,0.17826529,0.58504516,9.792028,-0.0056503373,0.009009996999999999,0.00030542362999999996,0.10578444370516576
961,0.17347965,0.57009,9.753743,-0.0056503373,0.017409148,-0.0010689828,0.1037633581218739
972,0.17347965,0.5665008,9.835099000000001,-0.0044286429999999995,0.005497625,0.00030542362999999996,0.1021356981358346
981,0.18783657,0.56590253,9.783055000000001,-0.003206948,0.0018325417999999999,-0.0009162708999999999,0.11186922349596876
991,0.2015953,0.58504516,9.835099000000001,0.0018325417999999999,0.0030542363,0.00030542362999999996,0.11910678064397921
1002,0.18305093,0.5706882,9.787243,0.0018325417999999999,0.0006108472599999999,-0.0021379655,0.10923537100296396
1011,0.18305093,0.5706882,9.792028,0.0018325417999999999,0.0006108472599999999,-0.0021379655,0.10912911372663374
1021,0.17826529,0.57547385,9.772886,-0.0007635591000000001,-0.00167983,-0.0007635591000000001,0.10652262138212329
1032,0.17826529,0.58983076,9.787243,0.00045813544,-0.0029015245,-0.0007635591000000001,0.10627055107217431
1041,0.19262223,0.57547385,9.77827,-0.0007635591000000001,-0.00167983,0.00045813544,0.114979182509447
1051,0.18305093,0.56590253,9.773484,-0.0019852535,-0.0006108472599999999,0.00030542362999999996,0.10930493584583685
1062,0.18783657,0.58504516,9.772886,0.0018325417999999999,0.0006108472599999999,0.00030542362999999996,0.11239680591821986
1071,0.18305093,0.57547385,9.782457,-0.0007635591000000001,0.0006108472599999999,0.0015271180999999999,0.10917029391316851
1081,0.20219351,0.5802595,9.773484,-0.0019852535,0.0006108472599999999,0.00030542362999999996,0.12072795126188543
1092,0.18783657,0.5802595,9.777672,-0.0007635591000000001,0.0018325417999999999,0.00030542362999999996,0.11212855407951315
1101,0.19740787,0.5844469,9.767502,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.11808332623963413
1111,0.18305093,0.57487565,9.777672,-0.0007635591000000001,0.0006108472599999999,-0.0009162708999999999,0.10927763405750739
1122,0.17347965,0.57547385,9.787243,-0.0007635591000000001,-0.0018325417999999999,0.00045813544,0.10335866247979524
1132,0.15493527,0.5802595,9.781858999999999,0.00045813544,-0.0018325417999999999,0.00045813544,0.09247859071910344
1141,0.20219351,0.57487565,9.777672,0.0018325417999999999,-0.0006108472599999999,0.00045813544,0.12087568397542837
1152,0.18783657,0.58923256,9.772886,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.11239104627522159
1161,0.18783657,0.57009,9.782457,0.00045813544,-0.0006108472599999999,-0.0019852535,0.11211065387761507
1171,0.18783657,0.5988039000000001,9.777073,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.1121166854731481
1182,0.18783657,0.5605187,9.757931,-0.0007635591000000001,-0.0006108472599999999,-0.0007635591000000001,0.11260784658540746
1191,0.15433706,0.5706882,9.805786999999999,-0.0019852535,-0.00167983,-0.0007635591000000001,0.09152922326495135
1201,0.18783657,0.56111693,9.792028,-0.0019852535,-0.0006108472599999999,0.00045813544,0.11174865042961857
1212,0.19262223,0.5796613,9.767502,-0.0007635591000000001,-0.0029015245,-0.0007635591000000001,0.11522623998925895
1221,0.19740787,0.5802595,9.8015995,-0.0007635591000000001,-0.0018325417999999999,0.00045813544,0.11727169225170246
1231,0.19740787,0.56530434,9.777672,0.0018325417999999999,-0.0018325417999999999,-0.0007635591000000001,0.11803090701884636
1242,0.19262223,0.5802595,9.8015995,0.00045813544,-0.0018325417999999999,0.00045813544,0.11450535004268149
1251,0.19262223,0.5796613,9.782457,0.00167983,-0.004123219,-0.0019852535,0.11503083910355086
1261,0.18305093,0.58983076,9.782457,0.0018325417999999999,-0.0018325417999999999,-0.0007635591000000001,0.1093165418012295
1272,0.18305093,0.5706882,9.792028,0.00167983,-0.0029015245,-0.0007635591000000001,0.10911939179149835
1282,0.17347965,0.5796613,9.767502,0.00045813544,0.0018325417999999999,-0.0009162708999999999,0.1038481573714759
1291,0.17347965,0.5706882,9.806385,-0.0019852535,-0.00167983,-0.0007635591000000001,0.10288482079264888
1302,0.18305093,0.56590253,9.8015995,-0.0007635591000000001,-0.0029015245,-0.003206948,0.10875789719002457
1311,0.18305093,0.5796613,9.762716000000001,-0.0019852535,-0.004123219,-0.0019852535,0.10952758611857114
1321,0.19262223,0.57009,9.782457,-0.003206948,-0.004123219,-0.0019852535,0.11473290806068827
1331,0.20219351,0.57487565,9.772886,-0.0019852535,-0.005344913299999999,-0.0019852535,0.12075053300447115
1341,0.19262223,0.5605187,9.777672,0.00045813544,-0.005344913299999999,-0.003206948,0.11509135624653875
1352,0.17826529,0.5796613,9.782457,-0.0007635591000000001,-0.009009996999999999,-0.0056503373,0.10630955008476793
1361,0.19262223,0.57009,9.74836,-0.0007635591000000001,-0.0029015245,-0.003206948,0.11569115236440378
1372,0.18305093,0.57547385,9.796814,-0.0007635591000000001,-0.005344913299999999,-0.0044286429999999995,0.10885151373734193
1382,0.20219351,0.56530434,9.792028,0.0030542363,-0.005344913299999999,-0.0044286429999999995,0.12061450657896847
1391,0.19740787,0.57009,9.762716000000001,0.00167983,-0.005344913299999999,-0.003206948,0.11837481036303835
1401,0.18305093,0.5706882,9.796814,0.0030542363,-0.006566608000000001,-0.0044286429999999995,0.10910076473500895
1412,0.21176479999999998,0.56530434,9.796814,0.004275931,-0.005344913299999999,-0.003206948,0.12626983516876988
1421,0.19740787,0.56530434,9.772886,0.004275931,-0.009009996999999999,-0.006872031999999999,0.11830159119376563
1431,0.19740787,0.57487565,9.757931,0.004275931,-0.0077883024,-0.006872031999999999,0.11864891789428313
1442,0.20219351,0.5844469,9.753145,0.0018325417999999999,-0.004123219,-0.009315420999999999,0.12146759829609909
1451,0.19740787,0.56530434,9.792028,-0.0007635591000000001,-0.010231691,-0.009315420999999999,0.11752129025308503
1461,0.19740787,0.57009,9.792028,-0.0019852535,-0.01007898,-0.01175881,0.11743687476358582
1472,0.17826529,0.59940207,9.786645,0.00045813544,-0.009009996999999999,-0.009315420999999999,0.10627090765149831
1481,0.19740787,0.58923256,9.777672,0.00045813544,-0.004123219,-0.009315420999999999,0.11790945973279865
1492,0.18305093,0.5802595,9.787243,-0.0007635591000000001,-0.006566608000000001,-0.006872031999999999,0.10905759319076919
1501,0.18783657,0.57547385,9.782457,0.00045813544,-0.0077883024,-0.009315420999999999,0.11210345526507277
1511,0.20219351,0.5605187,9.758529,-0.0019852535,-0.0018325417999999999,-0.011911521999999999,0.12112592062389148
1521,0.2111666,0.56590253,9.792028,-0.0019852535,-0.004123219,-0.015576605,0.1256368702714934
1532,0.22552353,0.53659046,9.758529,-0.003206948,-0.005344913299999999,-0.026571855,0.13507591638621527
1542,0.20638095,0.56590253,9.787243,-0.0018325417999999999,-0.005344913299999999,-0.031458635,0.12291625280502606
1551,0.20697916,0.5605187,9.782457,-0.003206948,-0.005344913299999999,-0.031458635,0.12331353678081433
1562,0.19740787,0.57009,9.762716000000001,-0.0018325417999999999,-0.005344913299999999,-0.03268033,0.1181512058294597
1571,0.20219351,0.613759,9.772886,-0.003206948,-0.005344913299999999,-0.031458635,0.12061449369824755
1582,0.17347965,0.6089734,9.757931,-0.003206948,-0.004123219,-0.022906773,0.1037799586982168
1592,0.19262223,0.5946164,9.792028,0.0006108472599999999,0.0006108472599999999,-0.015576605,0.11471808999524863
1601,0.20697916,0.58923256,9.762716000000001,-0.003206948,0.0006108472599999999,-0.013133216000000001,0.12376912212340488
1612,0.20697916,0.5706882,9.787243,-0.0019852535,-0.004123219,-0.013133216000000001,0.12325616672466407
1621,0.24945176,0.5413760999999999,9.763314,-0.003206948,-0.0018325417999999999,-0.020463383,0.14927492279862112
1631,0.24945176,0.49830532,9.787841,-0.004275931,0.0018325417999999999,-0.038941513999999997,0.14853028581388317
1642,0.20697916,0.5413760999999999,9.753743,-0.004275931,0.00167983,-0.051158458,0.12399886266895026
1651,0.13579269,0.62811595,9.796216000000001,-0.005497625,0.0006108472599999999,-0.051158458,0.08039214803506153
1662,0.14536397,0.62811595,9.786645,-0.006872031999999999,0.0006108472599999999,-0.034054733999999996,0.08616415740774896
1671,0.16869399,0.6089734,9.782457,-0.0056503373,0.0030542363,-0.026724567999999997,0.10025144696519257
1681,0.16869399,0.58983076,9.777672,-0.003206948,0.004123219,-0.020463383,0.10052920179118321
1692,0.18305093,0.59940207,9.777672,-0.0044286429999999995,0.0030542363,-0.013133216000000001,0.10901149589677053
1701,0.18783657,0.6041877,9.806385,-0.0019852535,0.0018325417999999999,-0.0070247436,0.11136437960930114
1711,0.17826529,0.57547385,9.782457,0.0018325417999999999,0.0030542363,-0.0021379655,0.10648018042514387
1721,0.19740787,0.5802595,9.782457,0.0018325417999999999,0.0030542363,-0.0021379655,0.1178949509684546
1732,0.18783657,0.57009,9.772886,0.0006108472599999999,0.0030542363,-0.0009162708999999999,0.11233927015848413
1741,0.20219351,0.5706882,9.792028,-0.0019852535,0.0030542363,0.00030542362999999996,0.12028602762907405
1751,0.20697916,0.56590253,9.796814,-0.0044286429999999995,-0.004123219,0.00045813544,0.1228674275136797
