Time,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Filter_angle
1762,0.19740787,0.56530434,9.767502,-0.0056503373,0.0006108472599999999,-0.0009162708999999999,0.11779938558498841
1771,0.20219351,0.5706882,9.792028,-0.0044286429999999995,-0.0029015245,-0.0007635591000000001,0.12013047662234452
1782,0.21176479999999998,0.57009,9.777672,-0.0056503373,-0.00045813544,0.0015271180999999999,0.1261229183060711
1791,0.21176479999999998,0.56530434,9.777672,-0.003206948,0.0030542363,-0.0021379655,0.1262856339970938
1801,0.19262223,0.5563313,9.8015995,-0.003206948,0.0018325417999999999,-0.0009162708999999999,0.11430432617601215
1812,0.19262223,0.56111693,9.787243,-0.0007635591000000001,0.0018325417999999999,-0.0021379655,0.1147885850122229
1821,0.20697916,0.57487565,9.777672,-0.0007635591000000001,-0.0029015245,-0.0007635591000000001,0.12356860682863847
1831,0.21655045,0.5796613,9.767502,-0.003206948,-0.004123219,0.00045813544,0.12939049559490992
1841,0.20697916,0.57487565,9.757931,-0.0044286429999999995,-0.00167983,-0.0009162708999999999,0.12383422610423249
1851,0.19740787,0.5605187,9.757931,-0.0056503373,0.0018325417999999999,-0.0009162708999999999,0.11803719093087166
1862,0.21176479999999998,0.56530434,9.762716000000001,-0.0056503373,0.0030542363,-0.0009162708999999999,0.12651663478401992
1871,0.20219351,0.56530434,9.782457,-0.006872031999999999,0.0077883024,0.0015271180999999999,0.12021754479675106
1881,0.18783657,0.56530434,9.762716000000001,-0.0019852535,0.011453386000000001,0.00030542362999999996,0.11241368775340678
1892,0.20697916,0.56590253,9.792028,-0.0019852535,0.010231691,0.00030542362999999996,0.12314298892465877
1901,0.18305093,0.56590253,9.806385,-0.0007635591000000001,0.004275931,0.0015271180999999999,0.10865208094330375
1912,0.18783657,0.56530434,9.782457,0.0018325417999999999,0.006566608000000001,0.0015271180999999999,0.11220449405385692
1921,0.19740787,0.57487565,9.782457,0.0006108472599999999,0.006566608000000001,0.0015271180999999999,0.11782480323182351
1931,0.19740787,0.5557331,9.792028,0.0030542363,0.004275931,-0.0009162708999999999,0.11777745284345512
1941,0.20697916,0.56530434,9.772886,0.0018325417999999999,0.004275931,0.00030542362999999996,0.12386865888059102
1952,0.19740787,0.5557331,9.787243,0.0006108472599999999,0.0077883024,0.00030542362999999996,0.11773653313964581
1961,0.19262223,0.56530434,9.772886,-0.0007635591000000001,0.0077883024,0.00030542362999999996,0.11511946005176987
1972,0.21655045,0.58923256,9.792028,-0.003206948,0.009009996999999999,0.00030542362999999996,0.12872939448213105
1981,0.19262223,0.5605187,9.777672,-0.003206948,0.009009996999999999,0.00030542362999999996,0.11485802978801063
1992,0.18783657,0.57009,9.767502,-0.0044286429999999995,0.01267508,0.00030542362999999996,0.11214186307469094
2002,0.17826529,0.5509474,9.782457,-0.0044286429999999995,0.013744063999999999,0.0015271180999999999,0.10611219050078316
2011,0.18305093,0.57009,9.777672,-0.006872031999999999,0.01267508,0.0015271180999999999,0.108895001300144
2022,0.17826529,0.57009,9.757931,-0.006872031999999999,0.016187451999999998,0.0025961008,0.10646642295093328
2031,0.21655045,0.5557331,9.738789,-0.010537115,0.022295926,0.00503949,0.12972365548508025
2041,0.18305093,0.5605187,9.777672,-0.019241689,0.017561859,0.006261184300000001,0.10811985937720954
2051,0.19740787,0.53180486,9.767502,-0.020463383,0.02351762,0.00503949,0.1169017416548968
2062,0.18783657,0.54675996,9.825528,-0.016798299,0.017409148,0.0013744063,0.11006477852107419
2071,0.18305093,0.5605187,9.777672,-0.015576605,0.011453386000000001,0.0013744063,0.10835318587138834
2081,0.17347965,0.5419743,9.792028,-0.011911521999999999,0.009009996999999999,0.00030542362999999996,0.10258847989244459
2091,0.18305093,0.5461618,9.782457,-0.008093725999999999,0.011453386000000001,0.0015271180999999999,0.10874104750912857
2101,0.17347965,0.5557331,9.777672,-0.009315420999999999,0.010231691,0.00030542362999999996,0.10304019956145548
2112,0.18305093,0.53659046,9.74836,-0.011911521999999999,0.015118469499999999,0.0025961008,0.10927319503416105
2121,0.18305093,0.5455635999999999,9.71486,-0.021685077,0.030695075,0.0061084726,0.1093974716550612
2132,0.15972091,0.5509474,9.710074,-0.031611346,0.04871507,0.010842538,0.0947357814513375
2141,0.16869399,0.5413760999999999,9.767502,-0.039094225,0.057114217,0.013133216000000001,0.09851147819311255
2151,0.17347965,0.5461618,9.782457,-0.041537613,0.06062659,0.009468133,0.10089921431813166
2162,0.1591227,0.53240305,9.839885,-0.034054733999999996,0.053449135,0.008246438,0.09171886205481253
2171,0.1591227,0.53240305,9.830314,-0.026724567999999997,0.042606596,0.0047340663,0.09236788906291152
2182,0.13100705,0.53240305,9.8015995,-0.020463383,0.030695075,0.002443389,0.0765983716479819
2191,0.13100705,0.53240305,9.782457,-0.020463383,0.030695075,0.0036650835999999997,0.07690264509064335
2202,0.13579269,0.53180486,9.762716000000001,-0.023059483999999998,0.029473381,0.0036650835999999997,0.07992191131286873
2211,0.15433706,0.53659046,9.777672,-0.025502874,0.035429142000000004,0.0036650835999999997,0.09059440341949296
2222,0.12622139,0.5276174,9.796814,-0.030389652000000003,0.029473381,0.0061084726,0.07319782451674492
2231,0.12622139,0.5180461,9.815957000000001,-0.026724567999999997,0.02107423,0.002443389,0.07314698716078762
2241,0.10707881,0.51864433,9.849456,-0.019241689,0.017409148,0.0013744063,0.061841570843836444
2252,0.12143575,0.50368917,9.811171,-0.009468133,0.0030542363,0.00030542362999999996,0.07148875304630582
2261,0.13998012,0.50368917,9.792028,-0.0044286429999999995,0.0018325417999999999,0.0015271180999999999,0.08314298294589735
2272,0.10707881,0.5132605,9.811171,-0.0007635591000000001,-0.00167983,0.0029015245,0.06351336355914519
2281,0.13100705,0.5180461,9.782457,0.0018325417999999999,-0.0018325417999999999,-0.0007635591000000001,0.07833433801166248
2291,0.12622139,0.53240305,9.777672,-0.0007635591000000001,-0.004123219,0.00167983,0.07537350002934273
2301,0.13579269,0.5132605,9.777672,-0.0019852535,-0.00167983,-0.0007635591000000001,0.08103187721604445
2311,0.14476576,0.5180461,9.796814,-0.0007635591000000001,-0.0006108472599999999,0.00045813544,0.08613124506006468
2322,0.12143575,0.52283174,9.787243,0.004275931,-0.0006108472599999999,0.00167983,0.07270090777403772
2331,0.09272188,0.5084748,9.782457,0.00045813544,0.0018325417999999999,0.0029015245,0.05539439011005574
2342,0.12143575,0.5276174,9.792028,0.00045813544,-0.0018325417999999999,-0.0007635591000000001,0.07238350881406347
2351,0.12143575,0.5084748,9.777672,-0.0019852535,-0.004123219,-0.0007635591000000001,0.07245497759230318
2361,0.12143575,0.5276174,9.782457,-0.0019852535,-0.00167983,-0.0007635591000000001,0.0723691967611849
2371,0.13100705,0.49351966,9.767502,-0.0019852535,-0.004123219,0.00045813544,0.07835066900570052
2381,0.13100705,0.5180461,9.806385,-0.0019852535,-0.00167983,0.00045813544,0.07771110780254459
2391,0.13100705,0.52283174,9.782457,-0.0007635591000000001,-0.0029015245,-0.0007635591000000001,0.07816500525002056
2401,0.14476576,0.5084748,9.777672,-0.0007635591000000001,0.0006108472599999999,0.00030542362999999996,0.08647692974172168
2411,0.12143575,0.5132605,9.792028,-0.0007635591000000001,0.0006108472599999999,-0.0009162708999999999,0.07231697905645446
2422,0.13100705,0.5180461,9.787243,0.00167983,-0.0029015245,0.00045813544,0.07824835104811774
2431,0.12622139,0.5180461,9.8015995,0.00167983,-0.004123219,0.00167983,0.07517409380886081
2441,0.12622139,0.5084748,9.782457,0.0030542363,-0.005344913299999999,0.00045813544,0.07556255802093309
2452,0.13100705,0.5180461,9.772886,-0.0007635591000000001,-0.0029015245,0.00045813544,0.07832191417737737
2461,0.12622139,0.50787663,9.762716000000001,-0.003206948,0.0006108472599999999,0.0015271180999999999,0.0754687232669906
2472,0.12143575,0.503091,9.757931,-0.006872031999999999,0.004275931,0.00030542362999999996,0.07244120807366392
2481,0.13579269,0.5084748,9.787243,-0.008093725999999999,0.00671932,0.0015271180999999999,0.0804889060851958
2491,0.13100705,0.5132605,9.767502,-0.010689826999999999,0.0007635591000000001,0.0027488125,0.07778021525793598
2502,0.12622139,0.4989035,9.787243,-0.010689826999999999,0.005497625,0.003970507,0.07462164890137041
2511,0.13100705,0.5132605,9.782457,-0.010689826999999999,0.00671932,0.003970507,0.07754116214976382
2521,0.12622139,0.48873404,9.772886,-0.011911521999999999,0.0030542363,0.0051922016,0.07477262982648733
2531,0.13100705,0.50368917,9.777672,-0.014354911000000001,0.005497625,0.0027488125,0.07739215478127039
2541,0.14536397,0.5174479000000001,9.767502,-0.02183779,0.005497625,0.006413896,0.0856650021352823
2551,0.12143575,0.5180461,9.767502,-0.024281177999999997,0.009162709,0.006261184300000001,0.07117892007693254
2561,0.111864455,0.4941179,9.8015995,-0.023059483999999998,0.010384403,0.0074828790000000004,0.06507743378963281
2572,0.116650105,0.4989035,9.796814,-0.014354911000000001,0.010231691,0.006413896,0.06854265524070999
2581,0.116650105,0.48873404,9.772886,-0.014354911000000001,0.011453386000000001,0.006413896,0.06888962317480608
2591,0.12622139,0.49351966,9.743574,-0.019394400000000003,0.015118469499999999,0.0074828790000000004,0.07474648892091185
2602,0.13100705,0.50787663,9.74836,-0.027946262000000003,0.02107423,0.006261184300000001,0.07699376349994554
2611,0.116650105,0.48873404,9.743574,-0.035429142000000004,0.027182704,0.008551862,0.06796755713061708
2621,0.09272188,0.48873404,9.757931,-0.046577102999999995,0.024892027,0.017103724,0.052689418567941744
2631,0.0741775,0.47916272,9.74836,-0.059099473,0.024892027,0.028098974,0.04085288982342452
2642,0.111864455,0.47018966,9.787243,-0.059099473,0.029626092000000003,0.02687728,0.06299396819602952
2651,0.116650105,0.47018966,9.811171,-0.055281675999999995,0.029626092000000003,0.020768806,0.06575454728483489
2661,0.12143575,0.48933223,9.792028,-0.049173206,0.030847786000000002,0.0132859275,0.06925318610154822
2672,0.116650105,0.4749753,9.777672,-0.047798797000000004,0.036803547,0.009620844,0.06670202015277886
2681,0.09750752,0.465404,9.796814,-0.047798797000000004,0.036803547,0.0047340663,0.05503506227960899
2691,0.083748795,0.4408776,9.734002,-0.058946762,0.03802524,0.012064233,0.04678651587526416
2702,0.06879365400000001,0.43669012,9.758529,-0.08261709,0.031000498999999997,0.020616096,0.036048360062309937
2711,0.08793623,0.42652065,9.725029,-0.11010522,0.023975754,0.027946262000000003,0.04616137835108818
2722,0.09750752,0.4408776,9.748958,-0.12858334,0.037261683,0.03130592,0.050476136812464156
2731,0.111864455,0.41694933,9.734601,-0.14599249,0.05650337,0.029778805,0.0582180239703762
2741,0.10648060599999999,0.4319045,9.797412,-0.15332267,0.06490252,0.029778805,0.05367389986501684
2751,0.064008005,0.39900318,9.859625999999999,-0.15210097,0.054059982,0.024892027,0.027980854296191723
2761,0.05922236,0.36550367,9.85484,-0.13728791,0.03603999,0.02519745,0.026150877562090512
2771,0.06879365400000001,0.3505485,9.817153,-0.12736166,0.027640837999999997,0.022906773,0.032737612665535015
2781,0.06879365400000001,0.31226337,9.793225,-0.11865708,0.026419144,0.020463383,0.03350219892978008
2792,0.08315059,0.3164508,9.768699,-0.12110047,0.03955236,0.021532366,0.04216274687192061
2801,0.05922236,0.31226337,9.778868,-0.12980504,0.046729814,0.026266431,0.027184090486884735
2811,0.04007978,0.29790643,9.778868,-0.140953,0.04688253,0.028709821,0.015018733155321961
2821,0.035294134,0.31226337,9.768699,-0.16584504,0.04459185,0.032374903999999996,0.010611357313183072
2831,0.04965107,0.33140594,9.763913,-0.18691926,0.051922015999999994,0.032222192999999996,0.01790632723328938
2842,0.04965107,0.28833509999999996,9.778868,-0.21181129,0.06398625,0.025808297,0.016238947305485456
2851,0.030508487999999997,0.19621146,9.779466000000001,-0.23151112,0.08200624599999999,0.019394400000000003,0.003531531017864004
2861,0.016151553,0.17766708,9.80818,-0.23899399,0.0904054,0.020463383,-0.005598317869791805
2872,-0.012562318999999999,0.13938192,9.827323,-0.24143738,0.092848785,0.015576605,-0.02282172531214839
2881,0.0065802624,0.14895321,9.803394,-0.24510247,0.093917765,0.0056503373,-0.011681661892622588
2891,-0.0077766734,0.18245272,9.80818,-0.25380704,0.100026235,-0.00671932,-0.020787947441654277
2901,-0.02213361,0.18305093,9.855438000000001,-0.26632940000000005,0.079715565,-0.0077883024,-0.030006940685699188
2912,-0.036490545,0.14955142,9.856036,-0.29137415,0.04031592,0.0036650835999999997,-0.040067281926362074
2921,-0.0317049,0.03888337,9.866206,-0.30007872,0.021226942999999998,0.009926268,-0.03776490492875418
2931,-0.013160525,-0.01375873,9.866206,-0.31504446,0.005803049,0.018630841999999998,-0.027802659114152473
2941,-0.022731815,-0.028115666,9.8524475,-0.33245359999999996,0.013133216000000001,0.023364907,-0.03458194769820271
2952,-0.032303106,-0.047258247,9.866804,-0.33749312,0.0010689828,0.025961007999999997,-0.040496434319455286
2961,-0.04127619,-0.05264209999999999,9.809377,-0.3399365,-0.0132859275,0.017409148,-0.04621791541774251
2971,-0.02213361,-0.08673982,9.742377000000001,-0.34619770000000005,-0.0132859275,0.0027488125,-0.035399757202920795
2982,-0.012562318999999999,-0.17347965,9.680762,-0.35841462,0.020310672,-0.014813046000000002,-0.030495132539937582
2991,-0.0035892338,-0.19740787,9.73819,-0.3694099,0.07773031,-0.03634541,-0.025685016160480568
3001,-0.01794617,-0.2015953,9.766903999999998,-0.37292224,0.11835165,-0.041690327,-0.034515428829306284
3012,-0.046660043,-0.2536392,9.810573,-0.37292224,0.11957335,-0.04046863,-0.05149900702445872
3021,-0.06580263,-0.29671,9.810573,-0.36925718,0.114839286,-0.033138465,-0.06264396382259725
3031,-0.07058827,-0.30628130000000003,9.815358,-0.3581092,0.11835165,-0.018325418,-0.06473713896709181
3042,-0.07537391,-0.36909288,9.811171,-0.33825666,0.115908265,-0.016951011000000002,-0.06633508723514868
3051,-0.11784652,-0.421735,9.811171,-0.30725616,0.089489125,-0.020310672,-0.08957628888910654
3061,-0.13220344,-0.42592242,9.830314,-0.29244313,0.05222744,-0.017409148,-0.09685516109435323
3072,-0.11365908,-0.44506502,9.849456,-0.29015246,0.027182704,-0.0061084726,-0.08546264290791607
3081,-0.11844472,-0.48873404,9.821341,-0.29763532,0.020005248,-0.0022906773,-0.08912951732114813
3091,-0.08015956,-0.4941179,9.720842,-0.3037438,0.041537613,-0.0025961008,-0.06781545795128946
3101,-0.1274178,-0.52283174,9.725628,-0.31718245,0.08108997,-0.011606098,-0.09715225497060687
3111,-0.12263216,-0.5563313,9.720842,-0.31458634,0.12048962,-0.036650836,-0.0941409494015797
3122,-0.17048861,-0.58923256,9.763913,-0.30939415,0.13362284,-0.055128965999999995,-0.1217884678366347
3131,-0.1896312,-0.6227321,9.807582,-0.30206397,0.11804623,-0.058641337,-0.13173207824624938
3142,-0.1471586,-0.6753741999999999,9.822536999999999,-0.30099499999999996,0.098957255,-0.040010497,-0.10614050676821266
3151,-0.19501504,-0.6843473000000001,9.856036,-0.31107396,0.052380152,-0.008857285999999999,-0.1342749429533431
3161,-0.17108682,-0.6801598000000001,9.827323,-0.334897,0.032222192999999996,0.0132859275,-0.12233683970401027
3172,-0.14237295,-0.7046863,9.750154499999999,-0.35963634,0.043064732,0.024128467,-0.1082570717059744
3181,-0.15194423,-0.7429714,9.736395,-0.38819343,0.0659715,0.03115321,-0.11601689546665642
3191,-0.18484555,-0.7573284,9.745967,-0.41048935,0.07925743,0.035887275,-0.13696494872754034
3201,-0.21834506,-0.8243273999999999,9.722038000000001,-0.4303419,0.08292252,0.03451287,-0.1588097770373713
3212,-0.23748764,-0.9595219000000001,9.723235,-0.434007,0.10094251,0.018325418,-0.17016828343825238
3221,-0.24287150000000002,-0.96789676,9.823733,-0.44515494,0.09849912,0.004886778,-0.17114648738988653
3232,-0.24765715,-0.9726824000000001,9.881161,-0.47630814,0.0555871,0.0013744063,-0.1742584299967273
3241,-0.23808585,-0.99720883,9.824330999999999,-0.5076141,0.030695075,0.011453386000000001,-0.17220927440752223
3251,-0.21894327,-1.0169496999999998,9.751947999999999,-0.5349495,0.029626092000000003,0.027182704,-0.16454479554559087
3261,-0.23808585,-1.1222339,9.714262,-0.54609746,0.035734563999999996,0.030847786000000002,-0.17741768513324951
3272,-0.26679972,-1.2035898,9.753145,-0.5586198,0.02015796,0.025961007999999997,-0.19385287650046723
3281,-0.24765715,-1.2951152,9.686745,-0.56854606,0.018936265,0.013744063999999999,-0.1847616740104076
3291,-0.2434697,-1.2951152,9.753743,-0.5945071,0.027488127,0.007330166999999999,-0.18193746398431826
3302,-0.22432712,-1.3334004,9.711269999999999,-0.61939913,0.03955236,0.014507622,-0.1731964815904237
3311,-0.23389842,-1.4297116,9.6783695,-0.641695,0.07314896,0.023823043,-0.18086492487883793
3321,-0.2434697,-1.4919248999999999,9.687941,-0.6452074000000001,0.09956810599999999,0.013744063999999999,-0.18626106668990988
3332,-0.29072794,-1.5780666,9.659825,-0.6452074000000001,0.103080474,0.0027488125,-0.21494778668350725
3341,-0.32482567,-1.625923,9.688539,-0.64780354,0.07314896,-0.008093725999999999,-0.23407847211708668
3351,-0.32063824,-1.6833506999999999,9.70828,-0.6540646999999999,0.04688253,-0.017561859,-0.23086777218768148
3361,-0.28175488,-1.750948,9.65145,-0.65895146,0.044439137000000004,-0.016340164,-0.2097316860196096
3372,-0.30149564,-1.7748761999999998,9.65145,-0.67391723,0.037414394,-0.01267508,-0.2222824528718338
3381,-0.31106696,-1.8418752,9.671191,-0.6963659000000001,0.025502874,-0.005344913299999999,-0.22821509231993942
3391,-0.31046873,-1.9202401999999998,9.499506,-0.70262706,0.035123717,-0.005497625,-0.23411499795250917
3401,-0.38285163,-1.9944177,9.752547,-0.7301152,-0.004123219,-0.003970507,-0.26785206891368873
3412,-0.22013968,-2.0697916000000003,9.48156,-0.74874604,-0.014813046000000002,-0.0038177953000000002,-0.18158588890948912
3421,-0.30209386,-2.1308086,9.649057,-0.7524111,-0.0029015245,0.0021379655,-0.22516159614030787
3431,-0.37387854,-2.2259233,9.696914,-0.7698203,-0.015882028,0.008246438,-0.26542074318994746
3441,-0.23389842,-2.2636101,9.2488575,-0.749815,0.024739314,0.015271181000000002,-0.19554608644361457
3452,-0.36909288,-2.4089742000000003,9.58804,-0.7499677,-0.008857285999999999,0.023059483999999998,-0.26412189642697714
3461,-0.31166515,-2.501098,9.469596000000001,-0.73622364,0.031764057000000005,0.014049487,-0.23301841025690784
3471,-0.34516466,-2.5202405,9.493524,-0.70247436,0.07711947,0.00030542362999999996,-0.24970306655386193
3481,-0.41216369999999997,-2.605784,9.550952,-0.6998783000000001,0.0697893,-0.009468133,-0.2854995184152756
3492,-0.34456646,-2.608775,9.19801,-0.65131587,0.13545538,-0.012369657,-0.25743939664646487
3501,-0.43609193,-2.7439694,9.600004,-0.6227588000000001,0.094528615,-0.009468133,-0.29028510587282885
3512,-0.3822534,-2.7290142000000004,9.112467,-0.57053137,0.10384403,-0.012980503999999999,-0.2783665715774114
3521,-0.46959144,-2.8989046000000003,9.461819,-0.54579204,0.073912516,-0.02351762,-0.30948829140218137
3531,-0.38823548,-3.0209386,9.190832,-0.50593424,0.09636115,-0.043217443,-0.2698661443207191
3541,-0.39661035,-2.8731818,9.084949499999999,-0.49325916,0.14889401,-0.046271678,-0.2816891529963316
3552,-0.42711884,-2.9413772000000002,9.529416000000001,-0.48837240000000004,0.12369657,-0.055739813,-0.277135343207205
3561,-0.38823548,-2.9772696,9.276375,-0.48226392,0.12018419999999999,-0.06062659,-0.2650596446733619
3571,-0.4019942,-2.7906294,9.199206,-0.47722440000000005,0.11896250400000001,-0.049478628,-0.2796146513825188
3581,-0.45044887,-3.057429,9.448658,-0.48012593,0.040010497,-0.038941513999999997,-0.29225029875784914
3592,-0.42652065,-3.2033913,9.254242,-0.45279053,0.023059483999999998,-0.034971006,-0.2836428629947781
3601,-0.38763726,-3.0801609,9.033503999999999,-0.43782479999999996,0.06139015,-0.025502874,-0.2716916341906209
