Time,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Filter_angle
3611,-0.44147578,-3.2841492,9.335598,-0.41415444,0.067193195,-0.02779355,-0.2846340055949499
3621,-0.45463630000000005,-3.295515,9.101699,-0.40147936,0.116213694,-0.040621344,-0.30355430846562664
3632,-0.4354937,-3.1950164,9.067601,-0.40010494,0.15439165,-0.043370154,-0.2954259947723796
3641,-0.503091,-3.2787652,9.392427,-0.43751934,0.11392301,-0.040774055,-0.31910654681657885
3652,-0.47916272,-3.313461,9.268599,-0.4538595,0.07452337,-0.04031592,-0.31225539512989403
3661,-0.38883367,-3.3667013999999997,9.260223,-0.48623443,0.04718795,-0.027946262000000003,-0.2604245523940153
3671,-0.43669012,-3.5102708,9.260822000000001,-0.50639236,-0.028098974,-0.018630841999999998,-0.2873266895108913
3682,-0.33140594,-3.4313076000000002,9.002397,-0.51754034,-0.006413896,-0.017714571000000002,-0.23752305479872077
3691,-0.4319045,-3.6550366999999997,9.137591,-0.5238015,-0.017256435,-0.023823043,-0.28884338531973414
3701,-0.44027936,-3.5270207,8.955138999999999,-0.5160132000000001,0.05451812,-0.03436016,-0.3051678538352259
3712,-0.5174479000000001,-3.6257246,9.165109,-0.52609223,0.045049984,-0.035429142000000004,-0.3386778178199332
3721,-0.44566320000000004,-3.7034912,9.05145,-0.5210527,0.064138964,-0.03802524,-0.3001433188595845
3732,-0.37447673,-3.6903307,9.004191,-0.5172349,0.09162709,-0.03466558,-0.25950881567895484
3742,-0.5312066,-3.8380876000000006,8.961121,-0.5471664,0.025961007999999997,-0.041537613,-0.35509829170893503
3751,-0.41216369999999997,-3.7674992,8.927621,-0.5570927,0.04871507,-0.04550812,-0.28696697928122156
3762,-0.5461618,-3.8805601999999997,9.071191,-0.60061556,0.019088976,-0.041690327,-0.3596946534120186
3771,-0.503091,-3.9678980999999998,8.986245,-0.6190937,0.05619795,-0.03603999,-0.3381244532529367
3781,-0.5802595,-4.046861,9.229714999999999,-0.65162134,0.0036650835999999997,-0.039246935,-0.3688221465952055
3791,-0.4319045,-4.0648074,8.853444,-0.6565081,0.03970507,-0.038483378,-0.30253786873776595
3802,-0.57009,-4.106084,9.049057000000001,-0.6542174,0.0061084726,-0.028251685,-0.3724328077196583
3811,-0.5198407,-3.9816568,8.426325,-0.6552864,0.030084227999999998,-0.013744063999999999,-0.38463080038704717
3821,-0.39900318,-4.257429599999999,8.849853999999999,-0.65055233,0.0025961008,-0.002443389,-0.278451273410062
3832,-0.37806597,-4.1982074,8.438289,-0.6293254,0.024128467,0.01099525,-0.2839179207642999
3841,-0.46061835,-4.425525700000001,8.826525,-0.6056551,0.029931515,0.007330166999999999,-0.3092570404259542
3852,-0.3080759,-4.418347,8.597412,-0.5882459,0.06093201400000001,0.014354911000000001,-0.22636047768724366
3861,-0.45164528,-4.5649076,8.799007000000001,-0.57831967,0.04902049,0.0132859275,-0.30016877156357263
3871,-0.33200413,-4.500301400000001,8.52144,-0.5757234999999999,0.095597595,0.012827792,-0.24148463769960735
3882,-0.43728834,-4.666601999999999,8.670392999999999,-0.56075776,0.105065726,0.012827792,-0.29411936901474633
3891,-0.36011982,-4.500301400000001,8.507083,-0.53815645,0.14690876,0.013744063999999999,-0.2570255410577325
3902,-0.52223355,-4.7629137,8.598608,-0.5210527,0.0749815,0.0035123718,-0.3428488628141091
3911,-0.59760743,-4.633701,8.526225,-0.49249560000000003,0.061695572000000004,-0.0010689828,-0.39495907369994204
3921,-0.6975078,-4.753342,8.468798,-0.49402273,-0.013744063999999999,-0.003970507,-0.4551753156138821
3932,-0.53180486,-4.825725,8.55135,-0.4677563,0.016034741,-0.015271181000000002,-0.34581242599849704
3941,-0.40857446,-4.8017970000000005,8.580064,-0.44668207,0.006413896,-0.010231691,-0.2705831617226367
3951,-0.49950173,-4.9980082999999995,8.614759,-0.42805119999999997,0.025502874,-0.0077883024,-0.3157665549027295
3962,-0.5407779,-4.793421700000001,8.383852000000001,-0.40682426,0.057725064000000006,0.00045813544,-0.35811021009019406
3971,-0.698106,-4.9310093,8.469994,-0.42438614,0.0074828790000000004,-0.00030542362999999996,-0.44341986477907375
3981,-0.53659046,-4.9992046,8.432905,-0.4005631,0.033596598,-0.015118469499999999,-0.34539815352534264
3991,-0.6723832,-4.848457,7.9968133,-0.40178478,0.040774055,-0.017714571000000002,-0.46607094301078844
4002,-0.6418746999999999,-5.015356,8.710473,-0.42179003,0.018172706,-0.027335415,-0.39087874317921417
4011,-0.56470615,-5.0859447,8.323433999999999,-0.4301892,0.067193195,-0.051158458,-0.3674405863324172
4021,-0.41276190000000007,-5.009972599999999,8.342576,-0.46256408,0.035123717,-0.06826218,-0.27918126748350547
4032,-0.5377869000000001,-5.194818,8.577671,-0.46012070000000005,0.02183779,-0.08765658,-0.3356947122725418
4042,-0.59282184,-5.1068815999999995,8.132606,-0.45996800000000004,0.055281675999999995,-0.09422319,-0.3975962692870022
4051,-0.6125626000000001,-5.2492547,8.319844,-0.45508119999999996,0.037414394,-0.08292252,-0.3916370559603195
4061,-0.50368917,-5.263612,8.338987,-0.44271156,0.05054761,-0.07925743,-0.324951939875692
4071,-0.51206404,-5.111667,8.175676,-0.44408596,-0.0021379655,-0.073912516,-0.3438415060165357
4082,-0.58564335,-5.400601,8.583653,-0.48531815,-0.08567133,-0.08674031,-0.3571575516532376
4091,-0.5694918000000001,-5.4963136,8.1015,-0.49142662,-0.0581832,-0.105371155,-0.3717256191702107
4101,-0.5617151,-5.512465,8.422137,-0.51524967,-0.11193776,-0.11712996,-0.3504457344795939
4112,-0.56410795,-5.3718867,7.9722867,-0.5051707000000001,-0.079715565,-0.12858334,-0.3818952789358883
4121,-0.5844469,-5.624928,8.150552000000001,-0.4989095,-0.08933641,-0.13087402,-0.37320641099907614
4131,-0.45583272,-5.651847,7.8927255,-0.44286427,-0.052532863,-0.12247488,-0.30533183371034656
4141,-0.3074777,-5.4903316,7.734799400000001,-0.40300646,0.020310672,-0.09483404,-0.2214652018350473
4152,-0.4229314,-5.5591254,8.09791,-0.32726142,0.020005248,-0.07238539999999999,-0.271995216129709
4161,-0.45463630000000005,-5.5423756,7.7826557,-0.30236940000000007,0.029473381,-0.060168455999999995,-0.3045949744302106
4171,-0.3702893,-5.5740805,8.031509,-0.28999972,0.03191677,-0.03802524,-0.2404425433225758
4182,-0.2757728,-5.809175,8.100303,-0.31473905,0.05833591,-0.01267508,-0.17905815325537533
4191,-0.4331009,-5.8277197,8.080561999999999,-0.33352262,0.050089475,-0.0027488125,-0.271235191923942
4201,-0.5395814999999999,-5.7403817,7.539784,-0.3605526,0.10888352,-0.0059557609999999995,-0.36722140644970885
4212,-0.46241298,-5.89771,8.295917,-0.36803547,0.11132691,-0.0010689828,-0.27915188128456686
4221,-0.43669012,-5.723632,7.9363947,-0.3086306,0.06322269,0.005803049,-0.2809669681524645
4231,-0.50189453,-5.6153564000000005,7.591828,-0.28251687,0.065513365,0.008246438,-0.34047917769175223
4241,-0.4660022,-5.857032,8.032705,-0.25151637,0.04734066,0.012369657,-0.2861727572029648
4252,-0.4941179,-6.0215383000000005,7.7850485,-0.22677705,0.014965758000000001,0.010231691,-0.3067032251315511
4261,-0.53180486,-5.8677993,7.836494,-0.22173755,0.03634541,-0.008246438,-0.3320348512122808
4272,-0.53180486,-5.892326000000001,7.774878999999999,-0.24785128,0.009009996999999999,-0.021685077,-0.3359470057577784
4281,-0.5736792,-5.8061843,7.7168529999999995,-0.25777754,0.009009996999999999,-0.029015245,-0.3688491843275409
4292,-0.68494546,-6.0568323,8.090732000000001,-0.29030517,-0.035123717,-0.034818295,-0.4026787058695247
4301,-0.5413760999999999,-6.055636,7.727620599999999,-0.2727433,-0.008857285999999999,-0.038788800000000005,-0.3391732541550637
4311,-0.4881358,-5.8749776,7.5499535,-0.26281703,0.0018325417999999999,-0.031458635,-0.32233376781223555
4322,-0.5210371,-5.7020965,7.596614,-0.24785128,0.0006108472599999999,-0.020310672,-0.346659712081832
4331,-0.60358953,-6.0879389999999995,7.8711899999999995,-0.23685603,-0.04734066,-0.011147963,-0.3643332336396094
4341,-0.5413760999999999,-6.055636,7.718049499999999,-0.21562909,-0.017561859,-0.02611372,-0.3360315700132686
4352,-0.5024927,-5.979664,7.6606216,-0.21944688,-0.030695075,-0.03451287,-0.3188198559216948
4361,-0.46959144,-6.0897336,7.6660056,-0.22311196,-0.02107423,-0.03466558,-0.29489953784878126
4372,-0.45044887,-6.061618,7.6516485,-0.22189027,-0.010231691,-0.026266431,-0.284966281628485
4381,-0.48394838,-6.061618,7.627720399999999,-0.22799873,-0.0030542363,-0.02260135,-0.3066176961922614
4391,-0.5844469,-6.2512493,7.8436728,-0.23807772,-0.036498122,-0.028404397999999997,-0.34801459339758445
4402,-0.52223355,-6.209973000000001,7.63789,-0.22051586,-0.010384403,-0.04459185,-0.3228221726933669
4411,-0.47856453,-6.009574,7.507480999999999,-0.21440738,-0.018783553,-0.05803049,-0.31014936222343104
4422,-0.46959144,-6.1244297,7.537391,-0.21058959,-0.024739314,-0.06520794,-0.29866023862638563
4431,-0.4743771,-6.181857,7.571489,-0.19699824,-0.030847786000000002,-0.078646585,-0.29701675682130757
4441,-0.4743771,-6.2057858,7.590631500000001,-0.19577655,-0.046424393,-0.089489125,-0.2952029029194347
4452,-0.45104706,-6.2297139999999995,7.576275,-0.19944163,-0.044133715,-0.10430217,-0.28130818962108667
4461,-0.38524446,-6.320641,7.6678,-0.21196399999999999,-0.06795676,-0.11025793,-0.23702559055040737
4471,-0.4408776,-6.2883377000000005,7.4901333,-0.20310672,-0.04886778,-0.11774081,-0.2770335872350653
4481,-0.39361933,-6.2691956,7.4853473,-0.19440214,-0.018936265,-0.10201149400000001,-0.24894197725040695
4491,-0.31345975,-6.2787666,7.539186,-0.18325418,-0.017714571000000002,-0.06520794,-0.19823852528076602
4502,-0.30388847,-6.284150599999999,7.481160000000001,-0.16844113,-0.01175881,-0.024739314,-0.19312196871709159
4511,-0.3367898,-6.2697935,7.4620175,-0.16217995,-0.0009162708999999999,-0.0027488125,-0.21346338248328364
4522,-0.45463630000000005,-6.169295,7.345965400000001,-0.16340165,0.018172706,0.01175881,-0.29346663711742893
4531,-0.50368917,-6.4594245,7.639684700000001,-0.15851486,0.006261184300000001,0.0070247436,-0.2984251047522129
4541,-0.4031906,-6.3607206,7.442875,-0.13484453,0.02275406,-0.0077883024,-0.24958333404953778
4551,-0.40259242,-6.265606,7.3567333,-0.12110047,0.023975754,-0.013896775,-0.25473097540348394
4561,-0.38883367,-6.3367925000000005,7.4237323,-0.092543356,0.018936265,-0.016187451999999998,-0.23974440336698774
4572,-0.4031906,-6.384649,7.429116199999999,-0.075286925,0.0009162708999999999,-0.017103724,-0.2455397322585984
4581,-0.38883367,-6.389435,7.4195447,-0.05787778,0.0009162708999999999,-0.014660333999999999,-0.23605506373700952
4591,-0.3367898,-6.37089,7.376474000000001,-0.03298575,0.018783553,0.002443389,-0.20522025147117096
4602,-0.37447673,-6.3948183,7.414758999999999,-0.014354911000000001,0.02107423,0.016034741,-0.2247096338500346
4611,-0.40797627,-6.4085774,7.4195447,0.007941014,0.019852536,0.022295926,-0.24268315813253388
4621,-0.3792624,-6.3948183,7.395616499999999,0.04031592,0.016034741,0.021226942999999998,-0.22476140859677904
4632,-0.39361933,-6.3367925000000005,7.3950186,0.060168455999999995,0.0076355906000000005,0.021379653,-0.2339627051863226
4641,-0.38883367,-6.293721700000001,7.385447,0.07131642,0.009926268,0.018936265,-0.23207205576431877
4651,-0.4223332,-6.384649,7.438687299999999,0.083686076,-0.006872031999999999,0.014354911000000001,-0.24647576255919448
4661,-0.41276190000000007,-6.346364,7.4141607,0.10353861,-0.012980503999999999,0.012064233,-0.2417059701527411
4671,-0.39840496,-6.341578,7.4380894,0.12720895,-0.011911521999999999,0.015729317,-0.23082357326682687
4681,-0.42711884,-6.346364,7.4333034,0.15576605,-0.015729317,0.01099525,-0.24625297399997775
4691,-0.40797627,-6.355935,7.457232,0.19180603,-0.017103724,0.00503949,-0.23125983922958684
4702,-0.40797627,-6.3367925000000005,7.4189467,0.20921518,-0.013591352,0.0013744063,-0.23222957058705887
4711,-0.41276190000000007,-6.321837400000001,7.509874000000001,0.22280654,-0.019547112,-0.0045813546,-0.23123318013271063
4721,-0.38943190000000005,-6.2979093,7.5296144,0.22906773,-0.023212196,-0.009468133,-0.21697553444652481
4731,-0.37986058,-6.2398834,7.548159,0.22540264,-0.019547112,0.0015271180999999999,-0.21257255292665161
4741,-0.37986058,-6.2398834,7.5625157000000005,0.22280654,-0.025502874,0.01267508,-0.21222571743617202
4751,-0.38464624,-6.2494545,7.543373599999999,0.24632415,-0.03283304,0.026266431,-0.21398618267610595
4761,-0.39361933,-6.2255263,7.5236325,0.28480753,-0.038941513999999997,0.046118967000000004,-0.21836263703981443
4772,-0.36969109999999994,-6.163313,7.523034599999999,0.33306447,-0.0762032,0.08353336,-0.20274525434285384
4781,-0.34576288,-6.081957,7.533204,0.36391225,-0.10735641,0.103691325,-0.18817035244246802
4792,-0.36969109999999994,-6.071787400000001,7.5613194,0.42102647,-0.12675081,0.11880979,-0.19843690433605474
4801,-0.3792624,-6.048457599999999,7.512865,0.46088424,-0.080326416,0.10750912,-0.20424750207944276
4812,-0.4223332,-6.02752,7.675576700000001,0.47600272,-0.036192699999999994,0.08628218,-0.22375342823290278
4821,-0.40378883,-6.0370917,7.709076400000001,0.47982052,-0.023059483999999998,0.06765133,-0.21075679892584925
4831,-0.4229314,-6.041279,7.7760754,0.47493374,-0.026724567999999997,0.049325917000000004,-0.21967124401230348
4842,-0.4325027,-6.0598235,7.833503200000001,0.46622917,-0.03268033,0.035887275,-0.22296061557962346
4851,-0.40438703,-6.0119667,7.8903327,0.45874628,-0.030236938999999997,0.025961007999999997,-0.20625548919870954
4861,-0.40378883,-5.921039599999999,7.8711899999999995,0.4538595,-0.037414394,0.028557109,-0.20957900493066411
4871,-0.39421752,-5.853442,7.8753777000000005,0.45859358,-0.058946762,0.048409645,-0.20539010873195293
4882,-0.360718,-5.738587,7.8891363,0.46714544,-0.08047912,0.07437065,-0.1874251673109994
4891,-0.36550367,-5.651847,7.9076805,0.47447562,-0.12354386,0.09941539,-0.19145851942475178
4901,-0.360718,-5.642874,7.893324000000001,0.48806697,-0.11880979,0.100637086,-0.1884535591864051
4912,-0.37986058,-5.690132,7.94118,0.49188477,-0.10918894400000001,0.08826743,-0.1967274110642489
4921,-0.40857446,-5.670391599999999,8.012366,0.48821968,-0.11285403,0.07482879,-0.21187822166415657
4932,-0.38943190000000005,-5.675177,8.041080000000001,0.47829340000000004,-0.10201149400000001,0.057419643,-0.19989534656041774
4941,-0.36131623,-5.679364700000001,8.075178,0.47478104,-0.081700824,0.04871507,-0.18217977313696465
4951,-0.37567315,-5.59741,8.117053,0.46485478,-0.08414421,0.044897273,-0.1918106808007633
4962,-0.35653058,-5.477769400000001,8.106883,0.46592376,-0.09849912,0.05375456,-0.18373160826070717
4971,-0.31345975,-5.42094,8.063811999999999,0.47707170000000004,-0.09361234,0.06841489999999999,-0.1598578853475684
4981,-0.32303107,-5.3186464,8.1637125,0.48944137,-0.11514471,0.10185878,-0.16379986366109506
4992,-0.29910284,-5.285147,8.149356,0.5054761,-0.12720895,0.12781979,-0.14946555129817893
5001,-0.3182454,-5.2701917,8.210971,0.51784575,-0.12598725,0.15484978,-0.158577187760235
5012,-0.34217364,-5.250451,8.286942999999999,0.5251759,-0.12598725,0.16706672,-0.1702745803067104
5021,-0.34695929999999997,-5.2743793,8.282756,0.52151084,-0.12843063,0.16462334,-0.1729660863997913
5031,-0.33738798,-5.21755,8.248658,0.5241069,-0.10323319,0.15210097,-0.16955453494661418
5041,-0.33738798,-5.1260242,8.295917,0.5317425,-0.07345438,0.13224843,-0.16942013453878466
5052,-0.37567315,-5.1200423,8.382058,0.5279246999999999,-0.08536591,0.11880979,-0.18950254881165168
5061,-0.36610186,-5.072186,8.367103,0.5317425,-0.09147438,0.09437589999999998,-0.1852518224661629
5071,-0.32721849999999997,-4.991428,8.309675,0.5393781,-0.056961507,0.06704049,-0.16518484865033287
5082,-0.34157544,-4.9381876,8.376076,0.5480826999999999,-0.04734066,0.056045234000000006,-0.17210867330245386
5091,-0.35653058,-4.7772703000000005,8.671588999999999,0.55800897,-0.079715565,0.06001574,-0.17288110903699871
5101,-0.33320054,-4.825725,8.590832,0.57999945,-0.15042114,0.07681404,-0.15970711647416663
5112,-0.3379862,-4.917250599999999,8.600403,0.61222166,-0.17332791,0.08582404,-0.15833335974004056
5121,-0.33738798,-4.893920400000001,8.505288,0.6531484000000001,-0.19134790000000002,0.08124269,-0.15917482974621
5131,-0.293719,-4.7694936,8.495118,0.6966713000000001,-0.1963874,0.07406523,-0.13295230235716274
5141,-0.26979074,-4.6115675000000005,8.474779,0.7638645000000001,-0.16691402,0.06429167,-0.11742617188048603
5152,-0.22731815,-4.582854,8.4604225,0.8299886999999999,-0.11575556,0.059099473,-0.08784135595570973
5161,-0.24646074,-4.470391,8.699107000000001,0.8672504000000001,-0.108730815,0.060473877999999995,-0.09240879350559454
5171,-0.22253251,-4.4189453,8.56451,0.91199493,-0.07543964,0.068873025,-0.07921919841294443
5181,-0.24167510000000003,-4.3932223,8.741579,0.9544488000000001,-0.02535016,0.066124216,-0.08390536508712106
5192,-0.23688944,-4.345366,8.751151,0.97567576,0.0044286429999999995,0.058488625999999995,-0.0800617854417726
5201,-0.27038896,-4.253242,8.812167,0.9845331,0.015118469499999999,0.05467083,-0.09912965783132291
5211,-0.29910284,-4.113262000000001,8.901898,0.99186325,0.0018325417999999999,0.046271678,-0.1150672530220676
5222,-0.26141587,-4.0594234,9.016753999999999,0.9857548,-0.012522368999999998,0.028098974,-0.09042420345615013
5231,-0.26979074,-3.9888352999999994,8.863014999999999,0.9845331,-0.019699825,0.01099525,-0.1009601951387159
5241,-0.30867413,-3.9349968,8.967701,1.0080506999999999,-0.018630841999999998,-0.004886778,-0.12023584138953847
5252,-0.23688944,-3.8057845,8.986245,1.0254599,-0.03436016,-0.018172706,-0.07723318026186679
5261,-0.19800608,-3.6478580999999997,8.937791,1.0204203,-0.039094225,-0.018172706,-0.0567761603410008
5271,-0.22193429999999997,-3.5569308,8.956335000000001,1.0031639,-0.004275931,-0.01007898,-0.07306123221751405
5282,-0.23688944,-3.4827532999999997,9.170492999999999,0.96727663,0.02107423,-0.0030542363,-0.07946966804235303
5291,-0.28414768,-3.1884363,9.373882,0.90894073,0.032069482,-0.0021379655,-0.1082010947533842
5302,-0.36430725,-3.2961133,9.096913,0.87778753,0.035734563999999996,-0.01343864,-0.16707885594041696
5312,-0.18484555,-3.251846,9.345767,0.86160004,0.017867281999999998,-0.019394400000000003,-0.053309462977855854
5321,-0.20757736,-3.0311081000000004,9.268001,0.8493831000000001,0.043064732,-0.014813046000000002,-0.07100920826396095
5331,-0.20817557,-3.083152,9.358928,0.85426986,0.06352811,-0.0051922016,-0.06845929523371988
5341,-0.25543383,-2.900101,9.415159,0.83059955,0.054059982,0.0045813546,-0.09791446964297087
5352,-0.25902304,-2.9593234,9.18126,0.82326937,0.062459134000000006,0.014354911000000001,-0.10707737759790659
5361,-0.2835495,-2.71705,9.5048895,0.80082077,0.041079476000000004,0.026724567999999997,-0.11526116094927906
5371,-0.36430725,-2.8283165,9.342775999999999,0.7870767,0.037567105,0.030389652000000003,-0.16894927398815612
5381,-0.32662028,-2.5441687,9.512667,0.77333266,0.034054733999999996,0.021685077,-0.14376721240120355
5392,-0.32183465,-2.5489542000000003,9.470194000000001,0.76462805,0.023212196,0.012064233,-0.1430395088664479
5401,-0.35533416,-2.5142583999999997,9.622736,0.77211094,-0.007941014,0.00503949,-0.15666230722668031
5411,-0.30209386,-2.4879375,9.359525999999999,0.797003,0.003970507,0.008704574,-0.13380690036116605
5421,-0.32662028,-2.32702,9.631111,0.83915144,0.0013744063,0.016187451999999998,-0.1371989381810806
5431,-0.28175488,-2.3832514,9.263813,0.8454126000000001,0.016951011000000002,0.020921519,-0.12261265638689554
5442,-0.28295127,-2.1738793999999997,9.677772000000001,0.86282176,0.027640837999999997,0.016034741,-0.10985090696830412
5452,-0.33080772,-2.0243279999999997,9.658030499999999,0.83548635,0.01099525,0.0038177953000000002,-0.14145800657403398
5461,-0.27218357,-2.1038892000000002,9.41456,0.8516738000000001,0.018019995,-0.0059557609999999995,-0.11335949379683614
5471,-0.3068795,-1.8658035,9.709475999999999,0.84296924,0.0013744063,-0.0009162708999999999,-0.1262010664944392
