Time,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Filter_angle
5481,-0.30089745,-1.9304096999999998,9.380463,0.8800781999999999,-0.009620844,0.010384403,-0.13193773852508145
5492,-0.33499518,-1.7545372,9.785447999999999,0.8874084000000001,-0.046729814,0.029167956000000002,-0.13770877584504218
5501,-0.19680966,-1.9100707,9.595817,0.94070476,-0.058946762,0.05283829,-0.05790848633542345
5511,-0.41575295,-1.6677973000000001,9.78485,0.9604046,-0.09712471,0.08887827400000001,-0.18063278421188336
5522,-0.37627137,-1.6707883999999997,9.425925999999999,0.93917763,-0.10903624,0.10124794,-0.17546468819541428
5531,-0.13040884,-1.6061822000000001,9.8428755,0.94788224,-0.08154811,0.110868774,-0.014778807494085553
5541,-0.37208393,-1.3375878,9.739386999999999,0.9217685,-0.0981937,0.102316916,-0.16190691500668897
5552,-0.15254244,-1.3878371999999999,9.521041,0.93688697,-0.07437065,0.086129464,-0.03476484621400357
5561,-0.17766708,-1.1449656000000001,9.959526,0.9604046,-0.08521319,0.08261709,-0.040144802019750084
5571,-0.30927232,-1.1084751,9.613763,0.94039935,-0.133012,0.070858285,-0.129340402228611
5581,-0.14297116,-1.0648061000000002,9.74836,0.94788224,-0.12827793,0.07207998,-0.0248396859334322
5592,-0.26141587,-0.8572287000000001,9.827921,0.8919896999999999,-0.13881505,0.05467083,-0.09711417193376252
5601,-0.15672988,-0.72323066,9.827921,0.8971819,-0.08735116,0.035734563999999996,-0.035354553180140906
5611,-0.2955136,-0.7746763000000001,9.927821,0.8400677,-0.08964183,-0.0012216945,-0.11726723503528923
5621,-0.15672988,-0.6759724,9.75494,0.8414421000000001,-0.05619795,-0.010231691,-0.04034917574800307
5632,-0.22313072,-0.7040881,9.793823,0.8203679,-0.057266932,-0.024892027,-0.08037204915067771
5641,-0.15672988,-0.5688936,9.912866000000001,0.8490777,-0.035887275,-0.023823043,-0.03703118490821
5651,-0.20877378,-0.62751776,9.745368,0.8328902,-0.046577102999999995,-0.033596598,-0.07240743326143814
5662,-0.27098715,-0.29790643,10.144969999999999,0.85503346,-0.063375406,0.0047340663,-0.09629506210113044
5671,-0.08075777,-0.48873404,9.817153,0.8362499,-0.09666658,0.04795151,0.0053455728540485565
5681,-0.19980069,-0.19202402,10.259227000000001,0.8634325999999999,-0.12186403,0.07284354,-0.05375924601280333
5691,-0.07058827,-0.28713873,9.806385,0.83090496,-0.17561859,0.067193195,0.010876184173961719
5701,-0.1274178,0.1274178,10.070791999999999,0.8296833,-0.1563769,0.06810947,-0.019151422534124895
5712,-0.0317049,0.09690931400000001,9.890134,0.782648,-0.15988927,0.04459185,0.03125530168140089
5721,-0.18903299,0.47018966,10.216755000000001,0.78142637,-0.15500249,0.038483378,-0.053794471968520836
5731,-0.06460621,0.45762733,9.882956,0.7514948,-0.17042638,0.029931515,0.010024135285920261
5741,-0.25004998,0.7148558,10.229317,0.67926216,-0.23105298,0.04871507,-0.09300779307440699
5752,-0.1896312,1.160519,9.580862,0.54090524,-0.30099499999999996,0.06963659,-0.08221816635612787
5761,0.22073789,1.4291133,9.155538,0.308936,-0.24250636,0.04963134,0.16695844315079805
5771,0.651446,0.7531409,8.88455,0.15927842,-0.08750387,-0.011453386000000001,0.47961319776243516
5781,0.083748795,0.5706882,9.743574,0.086129464,-0.030847786000000002,-0.006261184300000001,0.0558537809302481
5792,-0.0071784677,0.45702913,9.844669999999999,0.06627693,-0.039246935,-0.012369657,-1.5325258743182594e-05
5801,0.030508487999999997,0.48095736,9.902099,0.07482879,-0.0787993,-0.013133216000000001,0.022549221271639115
5811,0.05922236,0.51864433,9.787243,0.07605048,-0.089489125,-0.015576605,0.04016550919560717
5822,0.08853444,0.52223355,9.710074,0.06123744,-0.0762032,-0.0132859275,0.05754423835161843
5831,0.10229317,0.5132605,9.772886,0.052532863,-0.06902574,-0.019547112,0.06454093341416
5841,0.039481573,0.5300102,10.011569999999999,0.06230642,-0.12781979,-0.025044737,0.026472493234010828
5851,0.054436713,0.51445687,9.902099,0.063375406,-0.17088452,-0.028251685,0.03575870019042486
5862,0.11246266,0.526421,9.624531,0.05467083,-0.15164283,-0.02107423,0.07283490014915085
5871,0.12622139,0.53180486,9.738789,0.047493376,-0.098957255,-0.013133216000000001,0.07904780338291481
5882,0.09690931400000001,0.4755735,9.845269,0.06230642,-0.08108997,-0.0070247436,0.0611171313082102
5891,0.12143575,0.53240305,9.762716000000001,0.06123744,-0.06673507,-0.0071774554,0.07668284104641268
5901,0.16450655,0.56530434,9.71486,0.05619795,-0.053449135,-0.0061084726,0.10311001953582763
5911,0.13100705,0.5706882,9.762716000000001,0.046424393,-0.039094225,-0.01007898,0.08144183493760929
5922,0.20219351,0.5557331,9.753743,0.05131117,-0.039094225,-0.0038177953000000002,0.12464429938601651
5931,0.14536397,0.5946164,9.762716000000001,0.04886778,-0.029473381,-0.003970507,0.0901732248917144
5941,0.17826529,0.57487565,9.753145,0.043981,-0.022295926,0.0007635591000000001,0.10980227142751224
5951,0.14536397,0.5802595,9.762716000000001,0.043981,-0.015118469499999999,-0.00167983,0.08987747636569128
5962,0.15433706,0.58504516,9.787243,0.0413849,-0.02107423,-0.00167983,0.09462084538476477
5971,0.17826529,0.5946164,9.767502,0.043981,-0.015118469499999999,-0.004123219,0.1094633062984246
5981,0.14057833,0.613759,9.753145,0.041537613,-0.011606098,-0.004275931,0.08698461630535491
5991,0.15014961,0.6041877,9.767502,0.034054733999999996,-0.011453386000000001,-0.005497625,0.09199788962589431
6002,0.19262223,0.60358953,9.738789,0.031611346,0.00167983,-0.0007635591000000001,0.1179311380988328
6011,0.13579269,0.6233303000000001,9.729217,0.024128467,0.008857285999999999,-0.0007635591000000001,0.08339459783847149
6022,0.15014961,0.61854464,9.757931,0.018019995,0.006566608000000001,0.00045813544,0.09113618991395002
6031,0.15014961,0.6089734,9.772886,0.014202198999999999,0.0077883024,0.00030542362999999996,0.0906300319498947
6041,0.15972091,0.61854464,9.767502,0.012980503999999999,0.009009996999999999,0.0015271180999999999,0.09636495445987693
6051,0.15014961,0.6089734,9.787243,0.01175881,0.009009996999999999,0.0015271180999999999,0.09021244939364291
6062,0.15433706,0.6089734,9.787243,0.01175881,0.009009996999999999,0.0015271180999999999,0.09270745958505369
6071,0.13579269,0.64247286,9.781858999999999,0.005497625,0.0018325417999999999,0.00045813544,0.0813129685476694
6081,0.14536397,0.6089734,9.757931,0.005497625,0.0018325417999999999,0.00045813544,0.08748153132433414
6092,0.15014961,0.6233303000000001,9.796216000000001,0.004275931,-0.0006108472599999999,0.00045813544,0.08955649189356545
6101,0.14536397,0.61854464,9.777073,-0.0007635591000000001,-0.004123219,0.00045813544,0.08673277861678652
6111,0.17347965,0.6329016,9.772287,-0.003206948,-0.004123219,0.00045813544,0.10344372141541339
6122,0.15014961,0.613759,9.777073,-0.006872031999999999,-0.005344913299999999,-0.0007635591000000001,0.08920640235523414
6131,0.15493527,0.6233303000000001,9.781858999999999,-0.0007635591000000001,-0.00167983,-0.0007635591000000001,0.09235093112677004
6141,0.15493527,0.6233303000000001,9.772287,-0.0019852535,0.0018325417999999999,-0.0021379655,0.09245352169509662
6151,0.17347965,0.62811595,9.786645,-0.0007635591000000001,0.0018325417999999999,-0.0009162708999999999,0.103303122749966
6162,0.15493527,0.613759,9.772287,-0.0019852535,0.0018325417999999999,-0.0009162708999999999,0.09246495536861436
6171,0.15014961,0.61854464,9.786645,-0.0056503373,0.0006108472599999999,-0.0009162708999999999,0.08910410801227826
6181,0.16869399,0.6041877,9.777672,-0.0056503373,0.0006108472599999999,-0.0009162708999999999,0.10035565714528534
6192,0.19740787,0.613759,9.777672,-0.003206948,0.004275931,-0.0009162708999999999,0.1176398957698438
6201,0.16450655,0.6089734,9.762716000000001,-0.0044286429999999995,0.006566608000000001,-0.0009162708999999999,0.09822743563871385
6212,0.15972091,0.6041877,9.767502,-0.0056503373,0.011453386000000001,-0.0009162708999999999,0.09519639066751312
6222,0.1591227,0.62811595,9.79143,-0.0044286429999999995,0.004275931,-0.0009162708999999999,0.09442430552728859
6231,0.16390835,0.6089734,9.792028,-0.0007635591000000001,0.006566608000000001,0.00030542362999999996,0.09751806928634286
6241,0.16390835,0.613759,9.782457,-0.003206948,0.010231691,0.00030542362999999996,0.09754683530865524
6252,0.14536397,0.6233303000000001,9.73819,-0.003206948,0.010231691,0.0015271180999999999,0.08726336805463376
6261,0.15014961,0.613759,9.766903999999998,-0.0056503373,0.014965758000000001,0.0025961008,0.089470209018748
6272,0.14476576,0.58504516,9.8015995,-0.006872031999999999,0.009009996999999999,0.0015271180999999999,0.08559247336227518
6281,0.13579269,0.6041877,9.781858999999999,-0.006872031999999999,0.0077883024,0.00030542362999999996,0.08056572339754658
6291,0.14057833,0.5946164,9.792028,-0.0044286429999999995,0.005497625,0.0027488125,0.08341256160332981
6302,0.14057833,0.62811595,9.757333000000001,-0.006872031999999999,0.005497625,-0.00335966,0.08381494710044991
6311,0.14057833,0.62811595,9.733404,-0.010689826999999999,0.009009996999999999,0.00030542362999999996,0.08398494653523517
6322,0.14057833,0.5988039000000001,9.729217,-0.016798299,0.017409148,0.00015271181,0.08370072751598863
6331,0.15972091,0.60837513,9.743574,-0.020463383,0.02351762,0.0,0.09471635076240094
6341,0.12562318,0.58564335,9.839286999999999,-0.016798299,0.010231691,0.00015271181,0.0730153751607618
6352,0.12622139,0.5952145999999999,9.810573,-0.013133216000000001,-0.00045813544,0.00030542362999999996,0.07402755026578868
6361,0.13579269,0.5946164,9.796814,-0.010689826999999999,-0.0076355906000000005,-0.0019852535,0.08008611397771499
6371,0.12622139,0.5946164,9.762716000000001,-0.008246438,-0.004123219,0.00045813544,0.0750722536267459
6381,0.15014961,0.6089734,9.753145,-0.006872031999999999,0.0077883024,-0.0009162708999999999,0.08965058183620171
6392,0.15493527,0.6041877,9.753145,-0.0056503373,0.004275931,0.00030542362999999996,0.09260534630733133
6401,0.15433706,0.59940207,9.796814,-0.006872031999999999,0.005497625,0.00030542362999999996,0.09135350285057206
6411,0.14057833,0.58504516,9.8015995,-0.0056503373,0.004275931,0.00030542362999999996,0.08318178805970874
6421,0.14057833,0.58983076,9.806385,0.00045813544,-0.004123219,0.00045813544,0.0834845763265523
6432,0.15014961,0.5946164,9.777672,-0.0007635591000000001,-0.004123219,0.00045813544,0.08960594680540854
6441,0.14536397,0.59940207,9.772886,0.00045813544,-0.006566608000000001,-0.0007635591000000001,0.08690575538183047
6451,0.15433706,0.58504516,9.777672,0.00167983,-0.006566608000000001,0.00045813544,0.09227267095208283
6462,0.14057833,0.6041877,9.786645,-0.0019852535,-0.012522368999999998,0.00045813544,0.08364986958658113
6471,0.15433706,0.5946164,9.796814,-0.0007635591000000001,-0.009009996999999999,-0.0007635591000000001,0.09174782516973486
6481,0.14955142,0.59940207,9.792028,0.004275931,-0.0077883024,-0.0007635591000000001,0.08930362236943201
6492,0.15014961,0.6041877,9.767502,0.0030542363,-0.0077883024,0.00045813544,0.09002433664698872
6502,0.14057833,0.6089734,9.782457,-0.0007635591000000001,-0.006566608000000001,-0.0007635591000000001,0.08379405180663717
6511,0.16869399,0.57547385,9.762716000000001,0.00045813544,-0.006566608000000001,-0.0007635591000000001,0.10108795239208218
6521,0.13100705,0.5952145999999999,9.8015995,0.0029015245,-0.012522368999999998,0.00167983,0.07802860731191111
6532,0.15433706,0.58983076,9.782457,0.00671932,-0.016187451999999998,-0.0006108472599999999,0.09249828409732663
6541,0.14955142,0.5946164,9.762716000000001,0.009162709,-0.018478129,-0.0018325417999999999,0.09015348861069822
6551,0.15972091,0.5940181999999999,9.729217,0.005497625,-0.005344913299999999,0.00045813544,0.09666906382507487
6562,0.16390835,0.613759,9.743574,0.0030542363,-0.0006108472599999999,0.00167983,0.09872407642145006
6571,0.14476576,0.5946164,9.787243,0.004275931,0.0030542363,0.00030542362999999996,0.08654371508596323
6581,0.15433706,0.6041877,9.762716000000001,0.004275931,0.0077883024,0.00030542362999999996,0.0926975384048928
6592,0.17347965,0.60358953,9.738789,-0.0044286429999999995,0.004275931,0.0015271180999999999,0.10411691862533339
6601,0.10229317,0.613759,9.777073,-0.023212196,-0.020768806,0.00167983,0.059594429914374906
6611,0.116650105,0.62871414,9.810573,-0.03451287,-0.052990999999999996,0.0044286429999999995,0.0669602718571895
6621,0.14596218,0.6987042,9.604192,-0.061848287,-0.07925743,0.0021379655,0.08625055907485947
6631,0.18245272,0.51864433,9.88834,-0.06322269,-0.0839915,0.010842538,0.10259362214516063
6642,0.21655045,0.5413760999999999,9.725029,-0.038177952,-0.04459185,0.0006108472599999999,0.1283537453222951
6652,0.1591227,0.5946164,9.777672,-0.031764057000000005,0.00671932,-0.0022906773,0.09299022971516309
6661,0.31046873,0.43669012,9.898508999999999,0.02443389,0.06398625,-0.0013744063,0.18275419590307035
6672,0.05503492,0.6771688,9.829117,-0.010689826999999999,-0.013591352,-0.0007635591000000001,0.03180390973849653
6681,0.2638087,0.5599205,9.705886999999999,-0.010537115,0.027029991,-0.0012216945,0.1592471416384015
6691,0.17347965,0.5844469,9.738789,-0.019241689,0.015118469499999999,0.0013744063,0.10319883418682195
6701,0.15134603,0.48454657,9.218947,-0.03283304,0.06902574,0.012980503999999999,0.09965932773824739
6712,-0.24047868,0.48394838,10.111469999999999,-0.02535016,0.056961507,0.0009162708999999999,-0.13606858082459827
6721,0.23030917,0.52163535,9.663414,0.010384403,-0.0030542363,0.0029015245,0.14156017567274448
6731,0.16869399,0.58983076,9.739386999999999,-0.0044286429999999995,0.011453386000000001,0.0027488125,0.10124203620355304
6742,0.16331014,0.55692947,9.840483,-0.0007635591000000001,-0.00167983,0.00045813544,0.0962707723208728
6752,0.16869399,0.58504516,9.744172,-0.003206948,0.0006108472599999999,0.00030542362999999996,0.10122647541676134
6761,0.16390835,0.5706882,9.806984,0.0006108472599999999,0.0018325417999999999,-0.0021379655,0.09735487390005974
6772,0.1591227,0.56590253,9.773484,-0.0007635591000000001,0.0006108472599999999,0.00030542362999999996,0.09507798944117424
6781,0.13998012,0.590429,9.796814,-0.0007635591000000001,0.0030542363,-0.0009162708999999999,0.08321292107989309
6792,0.13519448,0.58564335,9.811171,-0.0007635591000000001,0.0006108472599999999,-0.0009162708999999999,0.08013672486847127
6801,0.13519448,0.5706882,9.782457,-0.0007635591000000001,0.0018325417999999999,0.003970507,0.08062098583102265
6811,0.14955142,0.5952145999999999,9.8015995,-0.003206948,0.011453386000000001,0.0051922016,0.08865870737794773
6821,0.16869399,0.5563313,9.802197999999999,-0.008093725999999999,0.011453386000000001,0.0013744063,0.09975638456579336
6832,0.14955142,0.55692947,9.821341,-0.0056503373,0.01267508,0.0013744063,0.08818792634205767
6841,0.1591227,0.56111693,9.802197999999999,-0.003206948,0.009009996999999999,0.0015271180999999999,0.09437307884629872
6851,0.15433706,0.57547385,9.796814,-0.0007635591000000001,0.0030542363,0.0027488125,0.0917691742192573
6861,0.15433706,0.57009,9.710672,-0.0019852535,0.006566608000000001,0.0027488125,0.0933279911124922
6872,0.13998012,0.5563313,9.802197999999999,-0.008093725999999999,0.016187451999999998,0.0038177953000000002,0.08268889699012964
6881,0.13519448,0.55692947,9.825528,-0.0056503373,0.010231691,0.003970507,0.07961937392826415
6891,0.14955142,0.5706882,9.792626,-0.0019852535,0.0077883024,0.003970507,0.08892527377729277
6902,0.15493527,0.5940181999999999,9.734002,-0.0056503373,0.014965758000000001,0.0025961008,0.09298191064403485
6911,0.14476576,0.5563313,9.787243,-0.008093725999999999,0.018630841999999998,0.0038177953000000002,0.08579579590198369
6921,0.12143575,0.58564335,9.820742999999998,-0.003206948,0.011453386000000001,0.0015271180999999999,0.07168089334438202
6932,0.14476576,0.5706882,9.787243,-0.0044286429999999995,0.010231691,0.0015271180999999999,0.08601459241799489
6941,0.13100705,0.56590253,9.811171,-0.003206948,0.0077883024,0.0027488125,0.07751585526162161
6951,0.13100705,0.5706882,9.8015995,-0.0007635591000000001,-0.0006108472599999999,0.00045813544,0.07781837257273568
6962,0.14536397,0.57547385,9.767502,-0.0007635591000000001,0.0006108472599999999,0.0029015245,0.08694896151080851
6971,0.13579269,0.56111693,9.782457,-0.0019852535,0.0018325417999999999,0.0015271180999999999,0.08090929966613823
6982,0.14476576,0.56111693,9.796814,0.00045813544,-0.0018325417999999999,-0.0007635591000000001,0.08616742150931038
6991,0.1591227,0.5802595,9.8015995,0.00167983,-0.005344913299999999,0.00167983,0.09467425691432438
7001,0.14955142,0.56111693,9.772886,0.0030542363,-0.005344913299999999,-0.0007635591000000001,0.08961509064385312
7012,0.1591227,0.5706882,9.772886,0.00045813544,-0.004123219,-0.0007635591000000001,0.09516196810711149
7022,0.1591227,0.5605187,9.74836,-0.0019852535,0.0030542363,0.0015271180999999999,0.09549560847675413
7032,0.15493527,0.57009,9.74836,-0.003206948,0.006566608000000001,0.00030542362999999996,0.09289090887002631
7041,0.1591227,0.5802595,9.762716000000001,-0.0056503373,0.009009996999999999,0.0015271180999999999,0.09495974181889197
7052,0.13579269,0.5515456,9.772886,-0.009315420999999999,0.016187451999999998,0.00015271181,0.08060995046797093
7061,0.13519448,0.54675996,9.811171,-0.0056503373,0.01267508,0.0027488125,0.07986218838478466
7071,0.13040884,0.5665008,9.820742999999998,-0.0019852535,0.005497625,0.0015271180999999999,0.07708796346682015
7082,0.13519448,0.56111693,9.811171,-0.0019852535,-0.0006108472599999999,0.00167983,0.08008230231227659
7091,0.10229317,0.56111693,9.796814,0.00167983,-0.006566608000000001,0.00045813544,0.06097325773929523
7101,0.111864455,0.5515456,9.782457,0.0018325417999999999,0.0006108472599999999,0.00045813544,0.0668803474324358
7111,0.13100705,0.5515456,9.811171,0.00045813544,-0.004123219,0.00045813544,0.07776209418937734
7122,0.14057833,0.56590253,9.772886,0.0018325417999999999,-0.0018325417999999999,-0.0007635591000000001,0.0841673503270474
7132,0.14536397,0.56590253,9.782457,-0.0019852535,0.0006108472599999999,0.00030542362999999996,0.08661617825488753
7141,0.16869399,0.5282156,9.868599,0.0018325417999999999,-0.0006108472599999999,-0.0007635591000000001,0.09907864175499254
7152,0.12622139,0.57547385,9.777073,0.029015245,-0.009009996999999999,0.0006108472599999999,0.0772409683882907
7161,0.16450655,0.57487565,9.738789,0.005497625,0.0030542363,-0.0009162708999999999,0.09938410390069387
7172,0.14476576,0.5665008,9.848858,0.010537115,0.004123219,-0.0007635591000000001,0.08589874141009525
7181,0.1692922,0.5940181999999999,9.729217,0.007941014,0.005344913299999999,0.0015271180999999999,0.10259653217178939
7191,0.14536397,0.5940181999999999,9.73819,0.0018325417999999999,0.004275931,0.00030542362999999996,0.08761698172715282
7201,0.15972091,0.56470615,9.676575,-0.011911521999999999,0.013896775,0.00503949,0.09664284421758408
7212,0.10707881,0.5521438,9.820144,-0.015576605,0.013896775,0.0038177953000000002,0.06242737859466345
7221,0.15493527,0.5605187,9.757931,-0.014354911000000001,0.007941014,0.003970507,0.09200981977013446
7231,0.116650105,0.5521438,9.82493,-0.014354911000000001,0.0030542363,0.0015271180999999999,0.06810680958158594
7241,0.14536397,0.57009,9.757931,-0.015576605,0.00671932,0.0027488125,0.08618171423383922
7253,0.14536397,0.56530434,9.734002,-0.018019995,0.013896775,0.0013744063,0.08645882391117415
7262,0.12143575,0.5515456,9.792028,-0.015576605,0.025808297,0.0012216945,0.07134328146213942
7271,0.111864455,0.5563313,9.772886,-0.015576605,0.024586603,0.0012216945,0.06589876277902398
7281,0.111864455,0.5563313,9.772886,-0.015576605,0.024586603,0.0012216945,0.06589876277902398
7292,0.111864455,0.5563313,9.772886,-0.015576605,0.024586603,0.0012216945,0.06589876277902398
7301,0.111864455,0.5563313,9.772886,-0.015576605,0.024586603,0.0012216945,0.06589876277902398
7311,0.111864455,0.5563313,9.772886,-0.015576605,0.024586603,0.0012216945,0.06589876277902398
